,Gen,Mean,Min,Max,Std,-Std,+Std,type
0,0,-3.609999991673976,-3.950000006239861,-3.3999999826774,0.18000000771135097,-3.789999999385327,-3.429999983962625,best
1,1,-2.475000031944364,-3.3999999826774,4.099999604281038,2.2055893690053185,-4.680589400949683,-0.2694106629390456,best
2,2,2.7299997551366686,-3.2999999783933163,28.34999875491485,9.882640934146222,-7.152641179009553,12.612640689282891,best
3,3,3.9949996472802014,-2.2000003177672625,28.34999875491485,9.78160099525996,-5.78660134797976,13.776600642540162,best
4,4,4.944999626139179,-2.2000003177672625,28.34999875491485,9.326211371796802,-4.381211745657623,14.271210997935981,best
5,5,6.649999568331987,-1.4500000923871994,28.34999875491485,8.620150491008065,-1.970150922676078,15.270150059340052,best
6,6,9.21499943085946,0.1999996304512024,28.34999875491485,8.798864647313879,0.41613478354558175,18.01386407817334,best
7,7,10.824999337503687,0.1999996304512024,28.34999875491485,9.20598274913172,1.6190165883719665,20.030982086635408,best
8,8,14.014999316958711,0.6499998043291271,33.94999888306484,10.78325169269359,3.2317476242651217,24.7982510096523,best
9,9,16.769999301386996,4.6999997100792825,33.94999888306484,10.085786698288766,6.68421260309823,26.85578599967576,best
10,10,16.769999301386996,4.6999997100792825,33.94999888306484,10.085786698288766,6.68421260309823,26.85578599967576,best
11,11,17.649999257922172,4.6999997100792825,33.94999888306484,9.770849180466612,7.879150077455559,27.420848438388784,best
12,12,19.764999202499165,4.6999997100792825,34.59999883361161,10.68983241542951,9.075166787069655,30.454831617928676,best
13,13,20.704999118531124,4.6999997100792825,34.59999883361161,11.248142755485418,9.456856363045706,31.95314187401654,best
14,14,22.01499906270765,6.499999709893018,34.59999883361161,10.001625741259625,12.013373321448023,32.016624803967275,best
15,15,22.01499906270765,6.499999709893018,34.59999883361161,10.001625741259625,12.013373321448023,32.016624803967275,best
16,16,22.01499906270765,6.499999709893018,34.59999883361161,10.001625741259625,12.013373321448023,32.016624803967275,best
17,17,23.624999012285844,6.499999709893018,34.59999883361161,8.889551148247273,14.735447864038571,32.51455016053312,best
18,18,24.19999904134311,6.499999709893018,34.59999883361161,8.781428983934754,15.418570057408354,32.981428025277864,best
19,19,24.939998987875878,8.799999497830868,34.59999883361161,7.657865017791154,17.282133970084725,32.597864005667034,best
20,20,25.414998961845413,10.149999401066452,34.59999883361161,7.321374328672975,18.09362463317244,32.73637329051839,best
21,21,26.764998880401254,15.099999266676605,34.59999883361161,5.468228548435606,21.296770331965647,32.23322742883686,best
22,22,27.029998876154423,15.099999266676605,34.59999883361161,5.397647498510926,21.632351377643495,32.42764637466535,best
23,23,28.894998845085503,15.449999205768108,36.94999858504161,6.533431162144647,22.361567682940855,35.42843000723015,best
24,24,29.579998812731354,22.29999888222665,36.94999858504161,5.3375180295427835,24.24248078318857,34.91751684227414,best
25,25,29.794998825807124,23.54999909037724,37.84999850764871,5.309116998844902,24.48588182696222,35.10411582465203,best
26,26,29.794998825807124,23.54999909037724,37.84999850764871,5.309116998844902,24.48588182696222,35.10411582465203,best
27,27,32.62899866136722,24.949998878408223,46.8949981443584,8.233623723778894,24.395374937588326,40.86262238514611,best
28,28,32.62899866136722,24.949998878408223,46.8949981443584,8.233623723778894,24.395374937588326,40.86262238514611,best
29,29,32.62899866136722,24.949998878408223,46.8949981443584,8.233623723778894,24.395374937588326,40.86262238514611,best
30,30,32.62899866136722,24.949998878408223,46.8949981443584,8.233623723778894,24.395374937588326,40.86262238514611,best
31,31,32.763998647825794,24.949998878408223,46.8949981443584,8.210283471844651,24.553715175981143,40.97428211967045,best
32,32,32.83399865869433,24.949998878408223,46.8949981443584,8.1495333955043,24.684465263190027,40.983532054198626,best
33,33,33.04899867204949,24.949998878408223,46.8949981443584,7.966322836548445,25.08267583550105,41.015321508597935,best
34,34,33.26899867774919,24.949998878408223,46.8949981443584,7.963312096675336,25.30568658107385,41.232310774424526,best
35,35,33.26899867774919,24.949998878408223,46.8949981443584,7.963312096675336,25.30568658107385,41.232310774424526,best
36,36,33.26899867774919,24.949998878408223,46.8949981443584,7.963312096675336,25.30568658107385,41.232310774424526,best
37,37,33.26899867774919,24.949998878408223,46.8949981443584,7.963312096675336,25.30568658107385,41.232310774424526,best
38,38,33.988998658768836,24.949998878408223,46.8949981443584,7.519114303662229,26.469884355106608,41.50811296243106,best
39,39,34.63899860903621,24.949998878408223,46.8949981443584,7.513579689631431,27.125418919404776,42.152578298667635,best
