Generation,Min,Mean,Max,Std
-1,-28.40000105369836,-24.5100008870475,-16.000000522471964,3.5948436832852364
0,-28.500001057982445,-13.103333733642163,-6.300000106915832,6.581153086070882
1,-30.70000115223229,-7.928333511940824,-3.2999999783933163,7.415004066666272
2,-30.100001126527786,-10.215833608650913,-3.2999999783933163,9.645986156726584
3,-29.700001148041338,-9.191666898752253,-3.3999999826774,9.343510479341235
4,-31.700001195073128,-18.930833985229643,-3.2999999783933163,10.61531208308741
5,-29.750001111533493,-9.673333585409758,-3.2999999783933163,9.665753819716109
6,-50.100001983344555,-18.763333974188814,-3.2999999783933163,16.146029271174037
7,-49.90000197477639,-18.389167296001688,-3.2999999783933163,14.884234722400228
8,-46.60000183340162,-9.808333590549106,-3.2999999783933163,11.326875483336902
9,-28.800001070834696,-5.62083341308559,-3.2999999783933163,6.9997818006880825
10,-50.00000197906047,-14.72000046892402,-3.1999999741092324,14.465805700571615
11,-48.35000190837309,-14.002500437541554,-3.1999999741092324,13.746607519393399
12,-50.20000198762864,-16.290000538760797,-3.1999999741092324,14.90509988153008
13,-47.15000185696408,-5.438333403334642,-3.2999999783933163,8.554557469118189
14,-50.50000200048089,-13.393333745421842,-3.1500000106170774,16.264720867393805
15,-50.70000200904906,-9.805000268023772,-1.5000000558793545,12.886154938754359
16,-50.70000200904906,-11.865833702528228,-1.7000000644475222,14.326518817408006
17,-50.20000198762864,-10.039167008999113,11.549999541137367,13.635435627013617
18,-42.3000016878359,-9.414166919879305,-2.2000000085681677,10.87099432618438
19,-50.70000200904906,-11.32500032283521,-3.0999999698251486,13.093683835267084
20,-50.25000198977068,-10.669166960761261,-3.2999999783933163,12.810426288763884
21,-42.70000166632235,-7.930833510115432,-3.2999999783933163,9.710377561382618
22,-50.70000200904906,-9.093333561206236,-3.1999999741092324,11.536581685799597
23,-50.70000200904906,-9.562500249260726,-3.2999999783933163,11.666428919740284
24,-49.50000195764005,-11.056666977362086,-3.1999999741092324,12.129003180823196
25,-47.70000188052654,-9.69000032353215,7.499999403487891,11.485693700293991
26,-49.65000196406618,-10.171666941380439,-3.1999999741092324,13.477622050258017
27,-32.35000122291967,-10.084166936987701,-3.0999999698251486,10.644155706558747
28,-50.100001983344555,-9.126666897900092,-3.1999999741092324,11.373373877726529
29,-48.250001904089004,-10.040833600509602,-3.2999999783933163,11.12475325162454
30,-30.650001150090247,-8.612500251030239,3.6499996636994183,9.526855536264357
31,-30.400001139380038,-9.424166946074305,2.9999996731057763,10.129517874027673
32,-50.100001983344555,-10.330000307884378,1.8999998206272721,11.483166412207776
33,-41.90000163204968,-8.235000218109539,2.1499998699873686,9.758425387069977
34,-30.70000115223229,-10.240833642574337,1.4999996861442924,10.604246789198227
35,-30.300001135095954,-8.278333547501825,4.449999697972089,9.413980968831071
36,-46.50000182911754,-7.2133336742330965,10.899999238550663,11.877096187024465
37,-47.000001850537956,-6.72333362630258,12.899999365676194,11.375655842313895
38,-29.750001111533493,-6.890000273170881,11.59999930858612,10.722102887471785
39,-30.300001135095954,-5.140833540447057,11.049999479670078,9.459983918270565
