solution_1,0,1,2,3,4,5,6,7,8,9
0,-3.599999991245568,-3.0999999698251486,-0.6500001354143023,1.6999997333623469,6.9499996905215085,13.399999465793371,22.549998968839645,23.14999895589426,28.749999006744474,36.99999866588041
1,-3.499999986961484,-3.3999999826774,-3.2999999783933163,-2.500000021420419,5.749999755062163,16.39999936381355,25.299998933449388,22.69999897526577,29.299999030306935,36.39999860012904
2,-3.7300000144168735,-3.599999991245568,-3.3999999826774,-0.5000001289881766,0.7999998107552528,12.59999939147383,27.499998717103153,22.399999001063406,36.849998463410884,36.09999850858003
3,-4.000000008381903,-3.499999986961484,-3.3999999826774,-3.2999999783933163,-3.1000000471249223,11.199999251402915,22.64999912912026,14.799999371170998,12.64999962830916,22.74999905610457
4,-5.200000059790909,-3.599999991245568,-3.3999999826774,-3.2999999783933163,-3.2999999783933163,-3.2999999783933163,5.599999787285924,-3.0000000428408384,-0.9000004553236067,-3.0499999676831067
5,-3.9000000040978193,-12.450000370386988,-3.9000000040978193,-3.3999999826774,-14.350000451784581,-3.499999986961484,-3.3999999826774,-28.10000104084611,-3.7999999998137355,-3.7999999998137355
6,-5.1000000555068254,-11.20000031683594,-5.7000000812113285,-15.800000513903797,-8.85000021615997,-6.700000124052167,-9.950000263284892,-20.30000070668757,,-13.100000784732401
7,-7.850000173319131,-15.400000496767461,-15.250000490341336,-16.800000556744635,-9.90000026114285,-9.40000023972243,-14.000000552739948,-14.000000436790287,,-12.200000359676778
8,-19.30000066384673,-18.600000633858144,-14.450000456068665,-27.500001015141606,,-11.600000333972275,-10.900000303983688,-11.650000336114317,-12.300000363960862,-10.600000291131437
